mjd_utc	longitude_deg	radius_au
61010.540865937	82.955252061	0.894283246
61010.582532603	82.989856304	0.894343833
61010.624199270	83.024454986	0.894404097
61010.665865937	83.059048132	0.894464037
61010.707532603	83.093635768	0.894523653
61010.749199270	83.128217921	0.894582945
61010.790865937	83.162794615	0.894641914
61010.832532603	83.197365876	0.894700559
61010.874199270	83.231931730	0.894758880
61010.915865937	83.266492204	0.894816878
61010.957532603	83.301047321	0.894874552
61010.999199270	83.335597109	0.894931902
61011.040865936	83.370141592	0.894988929
61011.082532603	83.404680797	0.895045632
61011.124199269	83.439214749	0.895102011
61011.165865936	83.473743473	0.895158067
61011.207532603	83.508266996	0.895213800
61011.249199269	83.542785342	0.895269209
61011.290865936	83.577298537	0.895324294
61011.332532602	83.611806607	0.895379056
61011.374199269	83.646309577	0.895433495
61011.415865936	83.680807473	0.895487610
61011.457532602	83.715300319	0.895541402
61011.499199269	83.749788143	0.895594870
61011.540865936	83.784270968	0.895648015
61011.582532602	83.818748821	0.895700837
61011.624199269	83.853221727	0.895753335
61011.665865936	83.887689710	0.895805511
61011.707532602	83.922152798	0.895857362
61011.749199269	83.956611014	0.895908891
61011.790865936	83.991064385	0.895960096
61011.832532602	84.025512935	0.896010978
61011.874199269	84.059956690	0.896061537
61011.915865936	84.094395675	0.896111773
61011.957532602	84.128829915	0.896161685
61011.999199269	84.163259437	0.896211275
61012.040865936	84.197684264	0.896260541
61012.082532602	84.232104422	0.896309484
61012.124199269	84.266519937	0.896358104
61012.165865936	84.300930834	0.896406401
61012.207532602	84.335337137	0.896454375
61012.249199269	84.369738872	0.896502026
61012.290865936	84.404136065	0.896549353
61012.332532602	84.438528739	0.896596358
61012.374199269	84.472916921	0.896643040
61012.415865936	84.507300636	0.896689399
61012.457532602	84.541679908	0.896735435
61012.499199269	84.576054763	0.896781148
61012.540865936	84.610425226	0.896826538
61012.582532602	84.644791321	0.896871605
61012.624199269	84.679153074	0.896916349
61012.665865936	84.713510511	0.896960770
61012.707532602	84.747863655	0.897004869
61012.749199269	84.782212532	0.897048644
61012.790865936	84.816557167	0.897092097
61012.832532602	84.850897585	0.897135227
61012.874199269	84.885233811	0.897178034
61012.915865936	84.919565870	0.897220519
61012.957532602	84.953893787	0.897262680
61012.999199269	84.988217586	0.897304519
61013.040865936	85.022537293	0.897346035
61013.082532602	85.056852932	0.897387229
61013.124199269	85.091164529	0.897428100
61013.165865936	85.125472108	0.897468648
61013.207532602	85.159775694	0.897508873
61013.249199269	85.194075313	0.897548776
61013.290865936	85.228370988	0.897588356
61013.332532602	85.262662744	0.897627613
61013.374199269	85.296950608	0.897666548
61013.415865936	85.331234602	0.897705161
61013.457532602	85.365514753	0.897743450
61013.499199269	85.399791085	0.897781417
61013.540865936	85.434063622	0.897819062
61013.582532602	85.468332389	0.897856384
61013.624199269	85.502597412	0.897893384
61013.665865936	85.536858715	0.897930061
61013.707532602	85.571116322	0.897966415
61013.749199269	85.605370259	0.898002447
61013.790865936	85.639620549	0.898038156
61013.832532602	85.673867219	0.898073544
61013.874199269	85.708110291	0.898108608
61013.915865936	85.742349792	0.898143350
61013.957532602	85.776585746	0.898177770
61013.999199269	85.810818177	0.898211867
61014.040865936	85.845047110	0.898245642
61014.082532602	85.879272569	0.898279095
61014.124199269	85.913494580	0.898312225
61014.165865936	85.947713166	0.898345033
61014.207532602	85.981928354	0.898377518
61014.249199269	86.016140166	0.898409682
61014.290865936	86.050348627	0.898441522
61014.332532602	86.084553763	0.898473041
61014.374199269	86.118755598	0.898504237
61014.415865936	86.152954156	0.898535111
61014.457532602	86.187149462	0.898565663
61014.499199269	86.221341540	0.898595892
61014.540865936	86.255530415	0.898625799
61014.582532602	86.289716111	0.898655384
61014.624199269	86.323898653	0.898684647
61014.665865935	86.358078066	0.898713587
61014.707532602	86.392254373	0.898742205
61014.749199268	86.426427600	0.898770501
61014.790865935	86.460597770	0.898798475
61014.832532601	86.494764909	0.898826127
61014.874199268	86.528929040	0.898853456
61014.915865935	86.563090189	0.898880463
61014.957532601	86.597248379	0.898907149
61014.999199268	86.631403635	0.898933512
61015.040865935	86.665555981	0.898959552
61015.082532601	86.699705442	0.898985271
61015.124199268	86.733852042	0.899010668
61015.165865935	86.767995806	0.899035742
61015.207532601	86.802136758	0.899060495
61015.249199268	86.836274921	0.899084925
61015.290865935	86.870410322	0.899109033
61015.332532601	86.904542984	0.899132820
61015.374199268	86.938672931	0.899156284
61015.415865935	86.972800187	0.899179426
61015.457532601	87.006924778	0.899202246
61015.499199268	87.041046727	0.899224744
61015.540865935	87.075166059	0.899246920
61015.582532601	87.109282797	0.899268774
61015.624199268	87.143396967	0.899290306
61015.665865935	87.177508593	0.899311516
61015.707532601	87.211617698	0.899332404
61015.749199268	87.245724307	0.899352970
61015.790865935	87.279828445	0.899373214
61015.832532601	87.313930136	0.899393136
61015.874199268	87.348029403	0.899412736
61015.915865935	87.382126272	0.899432014
61015.957532601	87.416220766	0.899450970
61015.999199268	87.450312910	0.899469604
61016.040865935	87.484402727	0.899487917
61016.082532601	87.518490243	0.899505907
61016.124199268	87.552575481	0.899523576
61016.165865935	87.586658466	0.899540922
61016.207532601	87.620739222	0.899557947
61016.249199268	87.654817772	0.899574650
61016.290865935	87.688894142	0.899591030
61016.332532601	87.722968355	0.899607089
61016.374199268	87.757040435	0.899622826
61016.415865935	87.791110408	0.899638242
61016.457532601	87.825178296	0.899653335
61016.499199268	87.859244124	0.899668106
61016.540865935	87.893307917	0.899682556
61016.582532601	87.927369698	0.899696684
61016.624199268	87.961429491	0.899710490
61016.665865935	87.995487322	0.899723974
61016.707532601	88.029543213	0.899737136
61016.749199268	88.063597189	0.899749976
61016.790865935	88.097649274	0.899762495
61016.832532601	88.131699493	0.899774691
61016.874199268	88.165747869	0.899786566
61016.915865935	88.199794426	0.899798119
61016.957532601	88.233839189	0.899809350
61016.999199268	88.267882182	0.899820260
61017.040865935	88.301923429	0.899830848
61017.082532601	88.335962954	0.899841113
61017.124199268	88.370000780	0.899851057
61017.165865935	88.404036933	0.899860680
61017.207532601	88.438071436	0.899869980
61017.249199268	88.472104314	0.899878959
61017.290865935	88.506135589	0.899887616
61017.332532601	88.540165288	0.899895951
61017.374199268	88.574193432	0.899903964
61017.415865935	88.608220048	0.899911656
61017.457532601	88.642245158	0.899919025
61017.499199268	88.676268787	0.899926073
61017.540865935	88.710290959	0.899932800
61017.582532601	88.744311698	0.899939204
61017.624199268	88.778331027	0.899945287
61017.665865935	88.812348972	0.899951048
61017.707532601	88.846365556	0.899956487
61017.749199268	88.880380803	0.899961604
61017.790865935	88.914394737	0.899966400
61017.832532601	88.948407382	0.899970874
61017.874199268	88.982418762	0.899975026
61017.915865935	89.016428902	0.899978857
61017.957532601	89.050437825	0.899982365
61017.999199268	89.084445555	0.899985552
61018.040865935	89.118452119	0.899988417
61018.082532601	89.152457573	0.899990961
61018.124199268	89.186461907	0.899993183
61018.165865934	89.220465144	0.899995084
61018.207532601	89.254467308	0.899996662
61018.249199267	89.288468424	0.899997919
61018.290865934	89.322468516	0.899998854
61018.332532600	89.356467607	0.899999467
61018.374199267	89.390465721	0.899999759
61018.415865934	89.424462883	0.899999729
61018.457532600	89.458459117	0.899999377
61018.499199267	89.492454446	0.899998704
61018.540865934	89.526448894	0.899997708
61018.582532600	89.560442487	0.899996391
61018.624199267	89.594435247	0.899994752
61018.665865934	89.628427198	0.899992792
61018.707532600	89.662418365	0.899990509
61018.749199267	89.696408772	0.899987905
61018.790865934	89.730398442	0.899984980
61018.832532600	89.764387400	0.899981732
61018.874199267	89.798375670	0.899978163
61018.915865934	89.832363275	0.899974272
61018.957532600	89.866350240	0.899970059
61018.999199267	89.900336588	0.899965525
61019.040865934	89.934322345	0.899960668
61019.082532600	89.968307532	0.899955490
61019.124199267	90.002292176	0.899949990
61019.165865934	90.036276299	0.899944169
61019.207532600	90.070259926	0.899938026
61019.249199267	90.104243080	0.899931561
61019.290865934	90.138225786	0.899924774
61019.332532600	90.172208068	0.899917665
61019.374199267	90.206189949	0.899910235
61019.415865934	90.240171454	0.899902483
61019.457532600	90.274152607	0.899894409
61019.499199267	90.308133432	0.899886013
61019.540865934	90.342113952	0.899877296
61019.582532600	90.376094192	0.899868257
61019.624199267	90.410074175	0.899858895
61019.665865934	90.444053927	0.899849213
61019.707532600	90.478033470	0.899839208
61019.749199267	90.512012828	0.899828882
61019.790865934	90.545992027	0.899818233
61019.832532600	90.579971089	0.899807263
61019.874199267	90.613950040	0.899795972
61019.915865934	90.647928902	0.899784358
61019.957532600	90.681907699	0.899772423
61019.999199267	90.715886457	0.899760165
61020.040865934	90.749865199	0.899747586
61020.082532600	90.783843948	0.899734685
61020.124199267	90.817822730	0.899721462
61020.165865934	90.851801567	0.899707918
61020.207532600	90.885780484	0.899694051
61020.249199267	90.919759506	0.899679863
61020.290865934	90.953738655	0.899665353
61020.332532600	90.987717957	0.899650521
61020.374199267	91.021697435	0.899635367
61020.415865934	91.055677113	0.899619891
61020.457532600	91.089657015	0.899604094
61020.499199267	91.123637166	0.899587974
61020.540865934	91.157617589	0.899571533
61020.582532600	91.191598308	0.899554769
61020.624199267	91.225579348	0.899537684
61020.665865934	91.259560732	0.899520277
61020.707532600	91.293542485	0.899502548
61020.749199267	91.327524631	0.899484497
61020.790865934	91.361507194	0.899466124
61020.832532600	91.395490197	0.899447429
61020.874199267	91.429473665	0.899428413
61020.915865934	91.463457622	0.899409074
61020.957532600	91.497442092	0.899389413
61020.999199267	91.531427100	0.899369431
61021.040865934	91.565412668	0.899349126
61021.082532600	91.599398822	0.899328500
61021.124199267	91.633385586	0.899307551
61021.165865934	91.667372983	0.899286280
61021.207532600	91.701361038	0.899264688
61021.249199267	91.735349774	0.899242773
61021.290865934	91.769339217	0.899220537
61021.332532600	91.803329389	0.899197978
61021.374199267	91.837320316	0.899175097
61021.415865934	91.871312021	0.899151895
61021.457532600	91.905304528	0.899128370
61021.499199266	91.939297862	0.899104523
61021.540865933	91.973292047	0.899080354
61021.582532599	92.007287107	0.899055864
61021.624199266	92.041283066	0.899031051
61021.665865933	92.075279948	0.899005915
61021.707532599	92.109277777	0.898980458
61021.749199266	92.143276578	0.898954679
61021.790865933	92.177276375	0.898928577
61021.832532599	92.211277191	0.898902154
61021.874199266	92.245279052	0.898875408
61021.915865933	92.279281981	0.898848340
61021.957532599	92.313286003	0.898820950
61021.999199266	92.347291141	0.898793238
61022.040865933	92.381297420	0.898765204
61022.082532599	92.415304865	0.898736847
61022.124199266	92.449313499	0.898708168
61022.165865933	92.483323346	0.898679167
61022.207532599	92.517334432	0.898649844
61022.249199266	92.551346779	0.898620199
61022.290865933	92.585360413	0.898590231
61022.332532599	92.619375358	0.898559941
61022.374199266	92.653391637	0.898529329
61022.415865933	92.687409276	0.898498394
61022.457532599	92.721428298	0.898467137
61022.499199266	92.755448728	0.898435558
61022.540865933	92.789470590	0.898403657
61022.582532599	92.823493908	0.898371433
61022.624199266	92.857518707	0.898338887
61022.665865933	92.891545011	0.898306019
61022.707532599	92.925572844	0.898272828
61022.749199266	92.959602231	0.898239315
61022.790865933	92.993633196	0.898205479
61022.832532599	93.027665763	0.898171321
61022.874199266	93.061699957	0.898136841
61022.915865933	93.095735802	0.898102038
61022.957532599	93.129773322	0.898066913
61022.999199266	93.163812542	0.898031465
61023.040865933	93.197853487	0.897995695
61023.082532599	93.231896179	0.897959603
61023.124199266	93.265940645	0.897923187
61023.165865933	93.299986908	0.897886450
61023.207532599	93.334034993	0.897849390
61023.249199266	93.368084925	0.897812007
61023.290865933	93.402136727	0.897774302
61023.332532599	93.436190424	0.897736274
61023.374199266	93.470246040	0.897697924
61023.415865933	93.504303601	0.897659251
61023.457532599	93.538363130	0.897620256
61023.499199266	93.572424652	0.897580937
61023.540865933	93.606488192	0.897541297
61023.582532599	93.640553773	0.897501333
61023.624199266	93.674621421	0.897461047
61023.665865933	93.708691160	0.897420439
61023.707532599	93.742763015	0.897379507
61023.749199266	93.776837010	0.897338253
61023.790865933	93.810913169	0.897296676
61023.832532599	93.844991518	0.897254777
61023.874199266	93.879072080	0.897212555
61023.915865933	93.913154881	0.897170009
61023.957532599	93.947239945	0.897127142
61023.999199266	93.981327296	0.897083951
61024.040865933	94.015416959	0.897040438
61024.082532599	94.049508959	0.896996601
61024.124199266	94.083603320	0.896952442
61024.165865933	94.117700068	0.896907960
61024.207532599	94.151799152	0.896863162
61024.249199266	94.185900745	0.896818034
61024.290865933	94.220004799	0.896772584
61024.332532599	94.254111337	0.896726810
61024.374199266	94.288220384	0.896680714
61024.415865933	94.322331966	0.896634294
61024.457532599	94.356446106	0.896587552
61024.499199266	94.390562831	0.896540486
61024.540865933	94.424682163	0.896493098
61024.582532599	94.458804128	0.896445386
61024.624199266	94.492928751	0.896397352
61024.665865932	94.527056057	0.896348994
61024.707532599	94.561186070	0.896300314
61024.749199265	94.595318816	0.896251310
61024.790865932	94.629454318	0.896201983
61024.832532598	94.663592602	0.896152333
61024.874199265	94.697733693	0.896102360
61024.915865932	94.731877615	0.896052063
61024.957532598	94.766024393	0.896001444
61024.999199265	94.800174053	0.895950501
61025.040865932	94.834326619	0.895899235
61025.082532598	94.868482116	0.895847646
61025.124199265	94.902640569	0.895795733
61025.165865932	94.936802002	0.895743498
61025.207532598	94.970966442	0.895690938
61025.249199265	95.005133912	0.895638056
61025.290865932	95.039304437	0.895584850
61025.332532598	95.073478044	0.895531321
61025.374199265	95.107654756	0.895477469
61025.415865932	95.141834599	0.895423293
61025.457532598	95.176017597	0.895368793
61025.499199265	95.210203776	0.895313971
61025.540865932	95.244393161	0.895258824
61025.582532598	95.278585776	0.895203355
61025.624199265	95.312781648	0.895147562
61025.665865932	95.346980800	0.895091445
61025.707532598	95.381183258	0.895035005
61025.749199265	95.415389048	0.894978241
61025.790865932	95.449598194	0.894921153
61025.832532598	95.483810721	0.894863742
61025.874199265	95.518026655	0.894806008
61025.915865932	95.552246020	0.894747949
61025.957532598	95.586468843	0.894689567
61025.999199265	95.620695147	0.894630862
61026.040865932	95.654924959	0.894571832
61026.082532598	95.689158304	0.894512479
61026.124199265	95.723395206	0.894452802
61026.165865932	95.757635691	0.894392802
61026.207532598	95.791879785	0.894332477
61026.249199265	95.826127512	0.894271829
61026.290865932	95.860378898	0.894210857
61026.332532598	95.894633969	0.894149561
61026.374199265	95.928892749	0.894087941
61026.415865932	95.963155264	0.894025997
61026.457532598	95.997421540	0.893963730
61026.499199265	96.031691601	0.893901138
61026.540865932	96.065965473	0.893838222
61026.582532598	96.100243181	0.893774983
61026.624199265	96.134524752	0.893711419
61026.665865932	96.168810210	0.893647531
61026.707532598	96.203099581	0.893583319
61026.749199265	96.237392890	0.893518783
61026.790865932	96.271690163	0.893453923
61026.832532598	96.305991426	0.893388739
61026.874199265	96.340296703	0.893323231
61026.915865932	96.374606021	0.893257398
61026.957532598	96.408919404	0.893191241
61026.999199265	96.443236879	0.893124760
61027.040865932	96.477558472	0.893057955
61027.082532598	96.511884207	0.892990826
61027.124199265	96.546214111	0.892923372
61027.165865932	96.580548208	0.892855593
61027.207532598	96.614886526	0.892787491
61027.249199265	96.649229089	0.892719064
61027.290865932	96.683575923	0.892650312
61027.332532598	96.717927053	0.892581237
61027.374199265	96.752282507	0.892511836
61027.415865932	96.786642309	0.892442112
61027.457532598	96.821006485	0.892372062
61027.499199265	96.855375060	0.892301688
61027.540865932	96.889748062	0.892230990
61027.582532598	96.924125515	0.892159967
61027.624199265	96.958507446	0.892088619
61027.665865932	96.992893879	0.892016947
61027.707532598	97.027284842	0.891944950
61027.749199265	97.061680360	0.891872628
61027.790865931	97.096080460	0.891799982
61027.832532598	97.130485166	0.891727011
61027.874199264	97.164894504	0.891653715
61027.915865931	97.199308502	0.891580094
61027.957532597	97.233727185	0.891506148
61027.999199264	97.268150579	0.891431878
61028.040865931	97.302578709	0.891357283
61028.082532597	97.337011603	0.891282362
61028.124199264	97.371449286	0.891207117
61028.165865931	97.405891783	0.891131547
61028.207532597	97.440339123	0.891055652
61028.249199264	97.474791329	0.890979431
61028.290865931	97.509248430	0.890902886
61028.332532597	97.543710450	0.890826016
61028.374199264	97.578177416	0.890748820
61028.415865931	97.612649354	0.890671300
61028.457532597	97.647126291	0.890593454
61028.499199264	97.681608253	0.890515283
61028.540865931	97.716095266	0.890436787
61028.582532597	97.750587356	0.890357965
61028.624199264	97.785084549	0.890278819
61028.665865931	97.819586873	0.890199347
61028.707532597	97.854094353	0.890119549
61028.749199264	97.888607016	0.890039426
61028.790865931	97.923124888	0.889958978
61028.832532597	97.957647996	0.889878205
61028.874199264	97.992176365	0.889797105
61028.915865931	98.026710024	0.889715681
61028.957532597	98.061248997	0.889633931
61028.999199264	98.095793312	0.889551855
61029.040865931	98.130342995	0.889469454
61029.082532597	98.164898073	0.889386727
61029.124199264	98.199458572	0.889303675
61029.165865931	98.234024518	0.889220296
61029.207532597	98.268595940	0.889136593
61029.249199264	98.303172862	0.889052563
61029.290865931	98.337755313	0.888968208
61029.332532597	98.372343318	0.888883527
61029.374199264	98.406936904	0.888798520
61029.415865931	98.441536099	0.888713187
61029.457532597	98.476140928	0.888627528
61029.499199264	98.510751419	0.888541543
61029.540865931	98.545367598	0.888455233
61029.582532597	98.579989492	0.888368596
61029.624199264	98.614617129	0.888281633
61029.665865931	98.649250535	0.888194345
61029.707532597	98.683889736	0.888106730
61029.749199264	98.718534761	0.888018789
61029.790865931	98.753185635	0.887930522
61029.832532597	98.787842386	0.887841929
61029.874199264	98.822505041	0.887753010
61029.915865931	98.857173627	0.887663764
61029.957532597	98.891848171	0.887574192
61029.999199264	98.926528700	0.887484294
61030.040865931	98.961215241	0.887394069
61030.082532597	98.995907821	0.887303518
61030.124199264	99.030606468	0.887212641
61030.165865931	99.065311208	0.887121437
61030.207532597	99.100022070	0.887029907
61030.249199264	99.134739079	0.886938050
61030.290865931	99.169462263	0.886845867
61030.332532597	99.204191650	0.886753357
61030.374199264	99.238927268	0.886660520
61030.415865931	99.273669142	0.886567357
61030.457532597	99.308417301	0.886473867
61030.499199264	99.343171772	0.886380050
61030.540865931	99.377932582	0.886285907
61030.582532597	99.412699760	0.886191437
61030.624199264	99.447473331	0.886096640
61030.665865931	99.482253325	0.886001516
61030.707532597	99.517039768	0.885906066
61030.749199264	99.551832688	0.885810288
61030.790865931	99.586632112	0.885714183
61030.832532597	99.621438069	0.885617752
61030.874199264	99.656250585	0.885520993
61030.915865930	99.691069688	0.885423908
61030.957532597	99.725895407	0.885326495
61030.999199263	99.760727769	0.885228755
61031.040865930	99.795566801	0.885130688
61031.082532596	99.830412531	0.885032294
61031.124199263	99.865264988	0.884933572
61031.165865930	99.900124198	0.884834523
61031.207532596	99.934990190	0.884735147
61031.249199263	99.969862992	0.884635444
61031.290865930	100.004742632	0.884535413
61031.332532596	100.039629137	0.884435055
61031.374199263	100.074522535	0.884334369
61031.415865930	100.109422855	0.884233355
61031.457532596	100.144330124	0.884132015
61031.499199263	100.179244371	0.884030346
61031.540865930	100.214165624	0.883928350
61031.582532596	100.249093910	0.883826027
61031.624199263	100.284029259	0.883723375
61031.665865930	100.318971697	0.883620396
61031.707532596	100.353921254	0.883517089
61031.749199263	100.388877957	0.883413455
61031.790865930	100.423841835	0.883309492
61031.832532596	100.458812916	0.883205202
61031.874199263	100.493791228	0.883100584
61031.915865930	100.528776800	0.882995637
61031.957532596	100.563769660	0.882890363
61031.999199263	100.598769837	0.882784761
61032.040865930	100.633777359	0.882678830
61032.082532596	100.668792254	0.882572572
61032.124199263	100.703814551	0.882465985
61032.165865930	100.738844278	0.882359071
61032.207532596	100.773881465	0.882251827
61032.249199263	100.808926139	0.882144256
61032.290865930	100.843978329	0.882036357
61032.332532596	100.879038064	0.881928129
61032.374199263	100.914105373	0.881819572
61032.415865930	100.949180284	0.881710687
61032.457532596	100.984262827	0.881601474
61032.499199263	101.019353029	0.881491932
61032.540865930	101.054450920	0.881382062
61032.582532596	101.089556528	0.881271863
61032.624199263	101.124669883	0.881161336
61032.665865930	101.159791013	0.881050479
61032.707532596	101.194919948	0.880939295
61032.749199263	101.230056716	0.880827781
61032.790865930	101.265201346	0.880715938
61032.832532596	101.300353867	0.880603767
61032.874199263	101.335514309	0.880491267
61032.915865930	101.370682700	0.880378438
61032.957532596	101.405859070	0.880265280
61032.999199263	101.441043448	0.880151793
61033.040865930	101.476235863	0.880037977
61033.082532596	101.511436345	0.879923831
61033.124199263	101.546644922	0.879809357
61033.165865930	101.581861624	0.879694554
61033.207532596	101.617086480	0.879579421
61033.249199263	101.652319520	0.879463959
61033.290865930	101.687560773	0.879348168
61033.332532596	101.722810268	0.879232047
61033.374199263	101.758068036	0.879115597
61033.415865930	101.793334105	0.878998818
61033.457532596	101.828608505	0.878881709
61033.499199263	101.863891266	0.878764271
61033.540865930	101.899182418	0.878646503
61033.582532596	101.934481989	0.878528405
61033.624199263	101.969790010	0.878409978
61033.665865930	102.005106510	0.878291221
61033.707532596	102.040431520	0.878172135
61033.749199263	102.075765069	0.878052719
61033.790865930	102.111107187	0.877932972
61033.832532596	102.146457903	0.877812896
61033.874199263	102.181817248	0.877692490
61033.915865930	102.217185252	0.877571755
61033.957532596	102.252561945	0.877450689
61033.999199263	102.287947356	0.877329293
61034.040865929	102.323341515	0.877207567
61034.082532596	102.358744454	0.877085511
61034.124199262	102.394156202	0.876963125
61034.165865929	102.429576788	0.876840408
61034.207532595	102.465006245	0.876717361
61034.249199262	102.500444600	0.876593984
61034.290865929	102.535891886	0.876470277
61034.332532595	102.571348132	0.876346239
61034.374199262	102.606813369	0.876221871
61034.415865929	102.642287626	0.876097172
61034.457532595	102.677770935	0.875972143
61034.499199262	102.713263326	0.875846783
61034.540865929	102.748764830	0.875721093
61034.582532595	102.784275476	0.875595072
61034.624199262	102.819795296	0.875468720
61034.665865929	102.855324320	0.875342037
61034.707532595	102.890862580	0.875215024
61034.749199262	102.926410105	0.875087679
61034.790865929	102.961966926	0.874960004
61034.832532595	102.997533075	0.874831998
61034.874199262	103.033108581	0.874703661
61034.915865929	103.068693477	0.874574993
61034.957532595	103.104287792	0.874445993
61034.999199262	103.139891558	0.874316663
61035.040865929	103.175504806	0.874187001
61035.082532595	103.211127567	0.874057008
61035.124199262	103.246759872	0.873926684
61035.165865929	103.282401752	0.873796029
61035.207532595	103.318053238	0.873665042
61035.249199262	103.353714361	0.873533724
61035.290865929	103.389385153	0.873402074
61035.332532595	103.425065645	0.873270093
61035.374199262	103.460755869	0.873137780
61035.415865929	103.496455855	0.873005135
61035.457532595	103.532165635	0.872872159
61035.499199262	103.567885240	0.872738851
61035.540865929	103.603614703	0.872605212
61035.582532595	103.639354054	0.872471240
61035.624199262	103.675103325	0.872336937
61035.665865929	103.710862548	0.872202302
61035.707532595	103.746631754	0.872067334
61035.749199262	103.782410975	0.871932035
61035.790865929	103.818200244	0.871796404
61035.832532595	103.853999591	0.871660440
61035.874199262	103.889809048	0.871524145
61035.915865929	103.925628648	0.871387517
61035.957532595	103.961458423	0.871250557
61035.999199262	103.997298403	0.871113265
61036.040865929	104.033148622	0.870975640
61036.082532595	104.069009111	0.870837683
61036.124199262	104.104879903	0.870699393
61036.165865929	104.140761030	0.870560771
61036.207532595	104.176652523	0.870421816
61036.249199262	104.212554415	0.870282529
61036.290865929	104.248466739	0.870142909
61036.332532595	104.284389527	0.870002956
61036.374199262	104.320322810	0.869862671
61036.415865929	104.356266622	0.869722052
61036.457532595	104.392220995	0.869581101
61036.499199262	104.428185962	0.869439817
61036.540865929	104.464161554	0.869298200
61036.582532595	104.500147806	0.869156250
61036.624199262	104.536144748	0.869013967
61036.665865929	104.572152415	0.868871350
61036.707532595	104.608170838	0.868728401
61036.749199262	104.644200051	0.868585118
61036.790865929	104.680240087	0.868441502
61036.832532595	104.716290977	0.868297552
61036.874199262	104.752352756	0.868153269
61036.915865929	104.788425456	0.868008653
61036.957532595	104.824509111	0.867863703
61036.999199262	104.860603753	0.867718420
61037.040865928	104.896709415	0.867572803
61037.082532595	104.932826131	0.867426852
61037.124199261	104.968953933	0.867280568
61037.165865928	105.005092856	0.867133950
61037.207532594	105.041242933	0.866986998
61037.249199261	105.077404196	0.866839712
61037.290865928	105.113576679	0.866692092
61037.332532594	105.149760417	0.866544138
61037.374199261	105.185955441	0.866395851
61037.415865928	105.222161787	0.866247229
61037.457532594	105.258379486	0.866098273
61037.499199261	105.294608574	0.865948982
61037.540865928	105.330849084	0.865799358
61037.582532594	105.367101050	0.865649399
61037.624199261	105.403364505	0.865499106
61037.665865928	105.439639483	0.865348478
61037.707532594	105.475926018	0.865197516
61037.749199261	105.512224145	0.865046219
61037.790865928	105.548533897	0.864894588
61037.832532594	105.584855309	0.864742622
61037.874199261	105.621188414	0.864590321
61037.915865928	105.657533246	0.864437686
61037.957532594	105.693889841	0.864284716
61037.999199261	105.730258231	0.864131411
61038.040865928	105.766638453	0.863977771
61038.082532594	105.803030539	0.863823796
61038.124199261	105.839434524	0.863669485
61038.165865928	105.875850444	0.863514840
61038.207532594	105.912278332	0.863359860
61038.249199261	105.948718223	0.863204545
61038.290865928	105.985170151	0.863048894
61038.332532594	106.021634152	0.862892908
61038.374199261	106.058110260	0.862736586
61038.415865928	106.094598511	0.862579929
61038.457532594	106.131098938	0.862422937
61038.499199261	106.167611577	0.862265609
61038.540865928	106.204136463	0.862107945
61038.582532594	106.240673630	0.861949946
61038.624199261	106.277223115	0.861791611
61038.665865928	106.313784952	0.861632940
61038.707532594	106.350359176	0.861473933
61038.749199261	106.386945822	0.861314591
61038.790865928	106.423544927	0.861154912
61038.832532594	106.460156525	0.860994898
61038.874199261	106.496780651	0.860834547
61038.915865928	106.533417342	0.860673861
61038.957532594	106.570066632	0.860512838
61038.999199261	106.606728558	0.860351479
61039.040865928	106.643403155	0.860189783
61039.082532594	106.680090458	0.860027751
61039.124199261	106.716790504	0.859865383
61039.165865928	106.753503329	0.859702678
61039.207532594	106.790228967	0.859539637
61039.249199261	106.826967456	0.859376259
61039.290865928	106.863718831	0.859212544
61039.332532594	106.900483128	0.859048493
61039.374199261	106.937260383	0.858884105
61039.415865928	106.974050634	0.858719380
61039.457532594	107.010853915	0.858554318
61039.499199261	107.047670263	0.858388919
61039.540865928	107.084499714	0.858223183
61039.582532594	107.121342305	0.858057110
61039.624199261	107.158198073	0.857890700
61039.665865928	107.195067054	0.857723952
61039.707532594	107.231949284	0.857556868
61039.749199261	107.268844800	0.857389446
61039.790865928	107.305753639	0.857221686
61039.832532594	107.342675838	0.857053590
61039.874199261	107.379611434	0.856885155
61039.915865928	107.416560463	0.856716383
61039.957532594	107.453522962	0.856547274
61039.999199261	107.490498969	0.856377826
61040.040865927	107.527488520	0.856208041
61040.082532594	107.564491653	0.856037918
61040.124199260	107.601508405	0.855867458
61040.165865927	107.638538813	0.855696659
61040.207532593	107.675582914	0.855525522
61040.249199260	107.712640747	0.855354047
61040.290865927	107.749712348	0.855182234
61040.332532593	107.786797755	0.855010083
61040.374199260	107.823897005	0.854837594
61040.415865927	107.861010137	0.854664766
61040.457532593	107.898137187	0.854491600
61040.499199260	107.935278194	0.854318095
61040.540865927	107.972433196	0.854144252
61040.582532593	108.009602230	0.853970070
61040.624199260	108.046785335	0.853795550
61040.665865927	108.083982549	0.853620691
61040.707532593	108.121193909	0.853445493
61040.749199260	108.158419453	0.853269957
61040.790865927	108.195659221	0.853094081
61040.832532593	108.232913251	0.852917866
61040.874199260	108.270181580	0.852741313
61040.915865927	108.307464247	0.852564420
61040.957532593	108.344761291	0.852387188
61040.999199260	108.382072750	0.852209617
61041.040865927	108.419398664	0.852031707
61041.082532593	108.456739070	0.851853457
61041.124199260	108.494094007	0.851674868
