radius_arcmin	energy_flux_erg_cm2_s_arcmin2	count_rate_ct_s_arcmin2	tau
6.509999999999999	1.5531404725629653e-14	0.0013103029703436418	0.04144390553003668
6.5299999999999985	1.5440532548562454e-14	0.0013026365624664291	0.041196358553749104
6.549999999999999	1.533578771153916e-14	0.0012937997911952961	0.04091109675249057
6.5699999999999985	1.5200967158570124e-14	0.0012824256898735281	0.04054404656504856
6.589999999999999	1.4986558403267275e-14	0.001264337150304573	0.03996059412692036
6.6099999999999985	1.4957866241054028e-14	0.0012619165434092057	0.039882542388015176
6.629999999999999	1.492891401211935e-14	0.0012594739960516848	0.03980378936019603
6.649999999999999	1.4899695630155072e-14	0.0012570089947621843	0.03972431865620329
6.669999999999999	1.4870204695549412e-14	0.0012545209996391007	0.039644113043486126
6.689999999999999	1.48404344708751e-14	0.0012520094422811124	0.039563154378009044
6.709999999999999	1.4810377853791236e-14	0.0012494737235010538	0.039481423531071244
6.729999999999999	1.4780027347014304e-14	0.001246913210792527	0.039398900308207314
6.749999999999999	1.474937502495671e-14	0.0012443272355153702	0.039315563359084135
6.769999999999999	1.4718412496565875e-14	0.0012417150897605879	0.039231390077131896
6.789999999999999	1.46871308638153e-14	0.0012390760228484599	0.03914635648742649
6.809999999999999	1.4655520675204312e-14	0.0012364092374055596	0.039060437121084986
6.829999999999999	1.4623571873505948e-14	0.0012337138849565178	0.0389736048741184
6.849999999999999	1.459127373686148e-14	0.0012309890609544768	0.03888583084830533
6.869999999999998	1.4558614812148032e-14	0.0012282337991596664	0.038797084171184895
6.889999999999999	1.4525582839333188e-14	0.0012254470652576018	0.03870733179169266
6.909999999999998	1.449216466526997e-14	0.0012226277495864162	0.03861653824725925
6.929999999999999	1.4458346145059915e-14	0.0012197746588153838	0.03852466539731084
6.949999999999998	1.4424112028706025e-14	0.001216886506382425	0.03843167211701337
6.969999999999999	1.4389445830265644e-14	0.0012139619014552225	0.038337513943719044
6.989999999999998	1.435432967606374e-14	0.001210999336125773	0.038242142666817275
7.009999999999999	1.431874412769695e-14	0.0012079971704781693	0.03814550584944863
7.0299999999999985	1.4282667974488077e-14	0.0012049536150790783	0.038047546267645234
7.049999999999999	1.4246077988656958e-14	0.0012018667103227926	0.03794820124869321
7.0699999999999985	1.4208948634643371e-14	0.0011987343019083327	0.03784740188556471
7.089999999999999	1.4171251721586207e-14	0.0011955540115209423	0.037745072097692955
7.1099999999999985	1.4132955984700211e-14	0.0011923232015150444	0.03764112749954235
7.129999999999999	1.4094026576854435e-14	0.0011890389320213864	0.0375354740264285
7.149999999999999	1.4054424445547351e-14	0.0011856979083857083	0.03742800625052585
7.169999999999999	1.4014105561934914e-14	0.0011822964161258911	0.03731860529691319
7.189999999999999	1.3973019956446679e-14	0.0011788302395719593	0.03720713623673452
7.209999999999999	1.3931110498012893e-14	0.001175294558875888	0.03709344478720138
7.229999999999999	1.3888311328133882e-14	0.0011716838179022678	0.03697735307842511
7.249999999999999	1.3844545822212606e-14	0.0011679915522366509	0.036858654142125795
7.269999999999999	1.3799723890748619e-14	0.0011642101615014725	0.03673710461550463
7.289999999999998	1.3753738338253596e-14	0.0011603306021768939	0.03661241489739195
7.309999999999999	1.370645984301659e-14	0.0011563419640699879	0.036484235575376577
7.329999999999998	1.3657729859044278e-14	0.0011522308714887514	0.03635213823467769
7.349999999999999	1.3607350279987977e-14	0.0011479806112419623	0.03621558751151743
7.369999999999998	1.3555067851111387e-14	0.0011435698175588432	0.036073898945026966
7.389999999999999	1.350054964233454e-14	0.0011389704028787122	0.03592617265748627
7.409999999999998	1.3443342378601094e-14	0.0011341441267678674	0.03577118338234011
7.429999999999999	1.3382800353681206e-14	0.0011290365143860818	0.035607185535249955
7.449999999999998	1.3317945911297712e-14	0.0011235650860126495	0.03543153592908744
7.469999999999999	1.3247164299616732e-14	0.0011175936135238635	0.03523986858013007
7.489999999999998	1.3167401246998378e-14	0.0011108644240773325	0.035023924678692545
7.509999999999999	1.3071249168486003e-14	0.0011027525786708719	0.03476367245519167
7.5299999999999985	1.2920443830286916e-14	0.0010900299250489582	0.03435562810754083
7.549999999999999	1.2822747390890611e-14	0.0010817877900332032	0.034091372993394806
7.5699999999999985	1.2800588016603633e-14	0.00107991832011325	0.03403144472020488
7.589999999999999	1.2778252393557158e-14	0.0010780339810119723	0.03397104343034007
7.6099999999999985	1.2755736899171085e-14	0.0010761344671113306	0.033910159414225954
7.629999999999999	1.273303774777472e-14	0.0010742194590341889	0.033848782524381026
7.649999999999999	1.2710150979484481e-14	0.001072288622705986	0.03378690214552894
7.669999999999999	1.2687072448061972e-14	0.0010703416083303846	0.03372450716196978
7.689999999999999	1.2663797807634956e-14	0.00106837804926899	0.033661585921894444
7.709999999999998	1.2640322498146512e-14	0.0010663975608137708	0.03359812619827982
7.729999999999999	1.2616641729379448e-14	0.0010643997388392846	0.03353411514595367
7.749999999999998	1.2592750463379389e-14	0.0010623841583198039	0.03346953925435434
7.769999999999999	1.2568643395074712e-14	0.0010603503716943245	0.03340438429544254
7.789999999999998	1.2544314930859557e-14	0.0010582979070597243	0.03333863526613657
7.809999999999999	1.2519759164869917e-14	0.0010562262661693036	0.033272276324544985
7.829999999999998	1.2494969852639352e-14	0.0010541349222102547	0.033205290719153714
7.849999999999999	1.2469940381768592e-14	0.0010520233173292124	0.03313766070998402
7.869999999999998	1.2444663739181651e-14	0.0010498908598698218	0.033069367480572154
7.889999999999999	1.2419132474466747e-14	0.0010477369212800068	0.03300039103942119
7.909999999999998	1.2393338658709785e-14	0.0010455608326389663	0.032930710109332545
7.929999999999999	1.2367273838120085e-14	0.001043361880744821	0.032860302002733585
7.949999999999998	1.2340928981614282e-14	0.0010411393036925429	0.032789142480758066
7.969999999999999	1.2314294421362208e-14	0.0010388922858581226	0.03271720559340042
7.989999999999998	1.2287359785097413e-14	0.0010366199521879655	0.03264446349752325
