radius_arcmin	energy_flux_erg_cm2_s_arcmin2	count_rate_ct_s_arcmin2	tau
19.560000000000002	3.068172507293087e-15	0.0002585808363018603	0.008173898147318929
19.610000000000003	3.064091164605124e-15	0.0002582368670488345	0.008162980569729448
19.660000000000004	3.0599873085160137e-15	0.0002578910004011599	0.008152002889049917
19.710000000000004	3.055860716839703e-15	0.00025754321763333957	0.008140964512930409
19.76	3.0517111626985956e-15	0.00025719349962448026	0.008129864836508793
19.810000000000002	3.0475384143799448e-15	0.0002568418268461899	0.008118703242027677
19.860000000000003	3.0433422351864598e-15	0.00025648817934998666	0.008107479098435889
19.910000000000004	3.0391223832808085e-15	0.000256132536754194	0.008096191760973696
19.960000000000004	3.0348786115237515e-15	0.0002557748782302989	0.008084840570741025
20.01	3.030610667305526e-15	0.00025541518248874096	0.008073424854247675
20.060000000000002	3.0263182923701986e-15	0.00025505342776410933	0.008061943922944771
20.110000000000003	3.0220012226325598e-15	0.0002546895917997108	0.00805039707273633
20.160000000000004	3.0176591879872016e-15	0.0002543236518314791	0.008038783583469959
20.210000000000004	3.0132919121093645e-15	0.0002539555845711905	0.008027102718405607
20.26	3.0088991122471064e-15	0.0002535853661889485	0.00801535372366116
20.310000000000002	3.004480499004305e-15	0.00025321297229489526	0.00800353582763358
20.360000000000003	3.0000357761140385e-15	0.0002528383779201125	0.007991648240394385
20.410000000000004	2.9955646402017678e-15	0.000252461557496663	0.00797969015305791
20.460000000000004	2.9910667805377788e-15	0.0002520824848367268	0.007967660737120913
20.51	2.986541878778276e-15	0.00025170113311078087	0.00795555914377192
20.560000000000002	2.981989608694459e-15	0.00025131747482476624	0.007943384503168508
20.610000000000003	2.977409635888945e-15	0.0002509314817961883	0.0079311359236808
20.660000000000004	2.972801617498722e-15	0.00025054312512908243	0.007918812491099072
20.710000000000004	2.968165201883925e-15	0.00025015237518778434	0.007906413267803497
20.76	2.9635000283015266e-15	0.0002497592015694293	0.007893937291893671
20.810000000000002	2.9588057265630798e-15	0.0002493635730751072	0.007881383576275571
20.860000000000003	2.954081916675514e-15	0.0002489654576795894	0.007868751107703317
20.910000000000004	2.9493282084639743e-15	0.00024856482249954227	0.007856038845773019
20.960000000000004	2.944544201175547e-15	0.00024816163376012977	0.00784324572186563
21.01	2.9397294830627267e-15	0.00024775585675990846	0.007830370638035754
21.060000000000002	2.9348836309452772e-15	0.0002473474558339023	0.007817412465842812
21.110000000000003	2.930006209749131e-15	0.0002469363943147413	0.007804370045120942
21.160000000000004	2.9250967720208478e-15	0.00024652263449174115	0.007791242182683701
21.210000000000004	2.920154857415965e-15	0.0002461061375677822	0.007778027650959105
21.26	2.9151799921595676e-15	0.00024568686361384694	0.007764725186550559
21.310000000000002	2.9101716884771496e-15	0.00024526477152105394	0.007751333488718513
21.360000000000003	2.9051294439937602e-15	0.00024483981895001886	0.00773785121777752
21.410000000000004	2.9000527410992376e-15	0.00024441196227735745	0.007724276993402812
21.460000000000004	2.89494104627715e-15	0.0002439811565391294	0.007710609392840029
21.51	2.88979380939486e-15	0.0002435473553710065	0.007696846949011265
21.560000000000002	2.884610462951929e-15	0.00024311051094492897	0.007682988148509918
21.610000000000003	2.8793904212838036e-15	0.00024267057390199348	0.007669031429476276
21.660000000000004	2.8741330797174973e-15	0.00024222749328129547	0.007654975179345
21.710000000000004	2.868837813675661e-15	0.00024178121644442135	0.007640817732454915
21.76	2.8635039777251186e-15	0.00024133168899526073	0.007626557367510633
21.810000000000002	2.8581309045655916e-15	0.00024087885469477763	0.007612192304884609
21.860000000000003	2.8527179039539467e-15	0.00024042265537034768	0.007597720703747147
21.910000000000004	2.8472642615588377e-15	0.00023996303081922924	0.007583140659010725
21.960000000000004	2.8417692377401476e-15	0.0002394999187056965	0.0075684501980736564
22.01	2.8362320662470995e-15	0.00023903325445131845	0.007553647277346782
22.060000000000002	2.830651952828282e-15	0.00023856297111781382	0.007538729778545122
22.110000000000003	2.825028073746178e-15	0.00023808899928185796	0.007523695504724752
22.160000000000004	2.8193595741880304e-15	0.00023761126690115302	0.007508542176043096
22.210000000000004	2.813645566564044e-15	0.0002371296991710031	0.007493267425218626
22.26	2.8078851286829834e-15	0.00023664421837055625	0.007477868792663435
22.310000000000002	2.8020773017941553e-15	0.00023615474369778614	0.007462343721259327
22.360000000000003	2.796221088483604e-15	0.00023566119109218623	0.007446689550744925
22.410000000000004	2.7903154504109957e-15	0.00023516347304403828	0.007430903511677722
22.460000000000004	2.784359305872143e-15	0.00023466149838898538	0.007414982718930931
22.51	2.7783515271704605e-15	0.0002341551720865024	0.007398924164680527
22.560000000000002	2.7722909377786455e-15	0.00023364439498068697	0.007382724710832606
22.610000000000003	2.7661763092697584e-15	0.00023312906354161535	0.007366381080835451
22.660000000000004	2.760006357994269e-15	0.00023260906958528943	0.0073498898508138275
22.710000000000004	2.753779741476902e-15	0.00023208429996996808	0.007333247439955646
22.76	2.747495054503754e-15	0.00023155463626639564	0.007316450100072238
22.810000000000002	2.741150824866469e-15	0.0002310199543991275	0.007299493904243615
22.860000000000003	2.7347455087259275e-15	0.0002304801242557891	0.007282374734448515
22.910000000000004	2.728277485552958e-15	0.0002299350092606867	0.007265088268065914
22.960000000000004	2.721745052597858e-15	0.0002293844659087075	0.007247629963119288
23.01	2.71514641883387e-15	0.00022882834325488481	0.007229995042117319
23.060000000000002	2.708479698312007e-15	0.00022826648235435318	0.007212178474323979
23.110000000000003	2.701742902855708e-15	0.00022769871564666525	0.007194174956267155
23.160000000000004	2.694933934013155e-15	0.00022712486627754554	0.007175978890266584
23.210000000000004	2.6880505741728693e-15	0.0002265447473501264	0.00715758436072925
23.26	2.6810904767335395e-15	0.0002259581610964766	0.0071389851079213
23.310000000000002	2.6740511552018963e-15	0.0002253648979587869	0.007120174498879755
23.360000000000003	2.6669299710720353e-15	0.0002247647355678581	0.007101145495072883
23.410000000000004	2.6597241203152456e-15	0.0002241574376044848	0.0070818906163531035
23.460000000000004	2.652430618280331e-15	0.00022354275252687764	0.007062401900668733
23.51	2.645046282769461e-15	0.0002229204121443224	0.007042670858907645
23.560000000000002	2.6375677150123196e-15	0.00022229013001371045	0.007022688424133097
23.610000000000003	2.6299912782101812e-15	0.00022165159963126674	0.007002444894335549
23.660000000000004	2.6223130732590243e-15	0.00022100449238653136	0.0069819298676574906
23.710000000000004	2.6145289111842432e-15	0.00022034845523919967	0.006961132168843985
23.76	2.606634281725087e-15	0.00021968310807146723	0.006940039765419724
23.810000000000002	2.598624317389759e-15	0.0002190080406586494	0.006918639671780644
23.860000000000003	2.5904937521558454e-15	0.00021832280918851702	0.006896917838997862
23.910000000000004	2.582236873806797e-15	0.00021762693224428896	0.006874859027640921
23.960000000000004	2.5738474686622346e-15	0.00021691988614658763	0.006852446660305648
24.01	2.56531875716264e-15	0.00021620109952461632	0.006829662649738997
24.060000000000002	2.5566433183864456e-15	0.00021546994695457615	0.006806487197432367
24.110000000000003	2.5478130010809806e-15	0.0002147257414614918	0.006782898556230008
24.160000000000004	2.5388188181378938e-15	0.00021396772562576316	0.006758872748762413
24.210000000000004	2.5296508205820376e-15	0.00021319506096314345	0.006734383231215488
24.26	2.52029794598918e-15	0.00021240681514961802	0.006709400488868048
24.310000000000002	2.5107478346851447e-15	0.00021160194653095226	0.006683891545660187
24.360000000000003	2.5009866049341947e-15	0.00021077928517591584	0.006657819364332012
24.410000000000004	2.490998575338923e-15	0.00020993750948057472	0.006631142105705806
24.460000000000004	2.4807659184536502e-15	0.0002090751169753638	0.006603812204423432
24.51	2.4702682235451935e-15	0.00020819038747524015	0.006575775202258926
24.560000000000002	2.459481937544407e-15	0.0002072813359639432	0.0065469682564032
24.610000000000003	2.448379639932635e-15	0.0002063456514825459	0.006517318204630555
24.660000000000004	2.4369290869428292e-15	0.0002053806165762019	0.006486739014916992
24.710000000000004	2.4250919284451064e-15	0.00020438299915524427	0.006455128361665864
24.76	2.4128219490515676e-15	0.0002033489042582181	0.006422362932381303
24.810000000000002	2.4000625981313417e-15	0.00020227356588536636	0.006388291836897693
24.860000000000003	2.3867434220860523e-15	0.00020115104631632127	0.006352727087438512
24.910000000000004	2.372774736050027e-15	0.00019997378704923388	0.006315429380807817
24.960000000000004	2.3580393397472534e-15	0.00019873191062600362	0.006276085993281435
25.01	2.3423789853010295e-15	0.00019741208016019296	0.0062342746717099625
25.060000000000002	2.3255708507086538e-15	0.0001959955165578402	0.006189400855880763
25.110000000000003	2.307283171692347e-15	0.0001944542592384372	0.0061405792872822025
25.160000000000004	2.2869817206399445e-15	0.0001927432843246104	0.006086384458439794
25.210000000000004	2.2636976755176865e-15	0.00019078094099290652	0.006024231195078268
25.26	2.23527147087354e-15	0.0001883852244051661	0.005948356945299603
25.310000000000002	2.193788827743175e-15	0.00018488913136373373	0.005837643227478327
25.360000000000003	2.1442636627386545e-15	0.0001807152270104368	0.005705480739512674
25.410000000000004	2.1422658068688777e-15	0.00018054685080590808	0.005700149642662721
25.460000000000004	2.1402597284777314e-15	0.00018037778161998823	0.005694796633357781
25.51	2.138245368814333e-15	0.00018020801450124372	0.005689421555180609
25.560000000000002	2.1362226682197466e-15	0.00018003754442171162	0.005684024249295763
25.610000000000003	2.1341915661066774e-15	0.00017986636627518842	0.005678604554395531
25.660000000000004	2.1321520009385794e-15	0.0001796944748754691	0.00567316230664428
25.710000000000004	2.130103910208125e-15	0.00017952186495453273	0.005667697339621117
25.76	2.1280472304150497e-15	0.00017934853116067517	0.0056622094842608784
25.810000000000002	2.1259818970433256e-15	0.00017917446805658534	0.005656698568793329
25.860000000000003	2.1239078445376303e-15	0.00017899967011736196	0.005651164418680496
25.910000000000004	2.1218250062791298e-15	0.00017882413172847267	0.005645606856552158
25.960000000000004	2.119733314560479e-15	0.00017864784718364714	0.0056400257021392754
26.01	2.1176327005600884e-15	0.00017847081068270816	0.005634420772205434
26.060000000000002	2.1155230943155613e-15	0.00017829301632933304	0.005628791880476108
26.110000000000003	2.113404424696307e-15	0.0001781144581287456	0.005623138837565711
26.160000000000004	2.111276619375299e-15	0.00017793512998533583	0.0056174614509023795
26.210000000000004	2.109139604799919e-15	0.00017775502570020274	0.005611759524650309
26.26	2.106993306161882e-15	0.00017757413896861968	0.00560603285962966
26.310000000000002	2.104837647366174e-15	0.00017739246337741655	0.005600281253233817
26.360000000000003	2.102672550998998e-15	0.0001772099924022782	0.005594504499344015
26.410000000000004	2.1004979382946575e-15	0.00017702671940495346	0.005588702388241133
26.460000000000004	2.0983137291013475e-15	0.00017684263763037208	0.005582874706514582
26.51	2.096119841845815e-15	0.00017665774020366639	0.005577021236968174
26.560000000000002	2.0939161934968297e-15	0.0001764720201270927	0.005571141758522831
26.610000000000003	2.0917026995274234e-15	0.00017628547027684872	0.005565236046116002
26.660000000000004	2.0894792738758396e-15	0.00017609808339978268	0.005559303870597658
26.710000000000004	2.0872458289051527e-15	0.00017590985210998994	0.005553344998622732
26.76	2.0850022753614807e-15	0.0001757207688852913	0.0055473591925398235
26.810000000000002	2.0827485223307515e-15	0.00017553082606358927	0.005541346210276035
26.860000000000003	2.080484477193942e-15	0.00017534001583909578	0.00553530580521776
26.910000000000004	2.07821004558074e-15	0.00017514833025842675	0.0055292377260872504
26.960000000000004	2.0759251313215486e-15	0.00017495576121655726	0.005523141716814785
27.01	2.0736296363977596e-15	0.00017476230045263049	0.005517017516406215
27.060000000000002	2.0713234608902328e-15	0.00017456793954561577	0.005510864858805734
27.110000000000003	2.0690065029258716e-15	0.00017437266990980596	0.005504683472753589
27.160000000000004	2.0666786586222553e-15	0.00017417648279015126	0.005498473081638593
27.210000000000004	2.0643398220301824e-15	0.00017397936925741669	0.005492233403345089
27.26	2.061989885074079e-15	0.00017378132020315996	0.005485964150094227
27.310000000000002	2.0596287374901378e-15	0.00017358232633451785	0.005479665028279185
27.360000000000003	2.0572562667621043e-15	0.00017338237816879432	0.005473335738294135
27.410000000000004	2.0548723580545867e-15	0.0001731814660278401	0.005466975974356604
27.460000000000004	2.0524768941437727e-15	0.00017297958003221342	0.005460585424322936
27.51	2.0500697553454353e-15	0.0001727767100951127	0.005454163769496521
27.560000000000002	2.0476508194400893e-15	0.0001725728459160686	0.005447710684428449
27.610000000000003	2.0452199615951522e-15	0.00017236797697438405	0.005441225836710171
27.660000000000004	2.0427770542839933e-15	0.00017216209252231173	0.005434708886757876
27.710000000000004	2.040321967201662e-15	0.00017195518157795181	0.005428159487588028
27.76	2.0378545671771856e-15	0.0001717472329178606	0.0054215772845837545
27.810000000000002	2.035374718082214e-15	0.00017153823506935113	0.0054149619152515155
27.860000000000003	2.0328822807358727e-15	0.00017132817630247443	0.005408313008967655
27.910000000000004	2.0303771128055674e-15	0.0001711170446216595	0.005401630186714195
27.960000000000004	2.027859068703586e-15	0.000170904827756999	0.0053949130608034026
28.01	2.0253279994792474e-15	0.00017069151315515975	0.00538816123459053
28.060000000000002	2.0227837527063576e-15	0.0001704770879698977	0.005381374302174019
28.110000000000003	2.020226172365739e-15	0.0001702615390521578	0.005374551848082608
28.160000000000004	2.0176550987225398e-15	0.00017004485293973363	0.0053676934469485205
28.210000000000004	2.0150703681980604e-15	0.0001698270158464652	0.005360798663166059
28.26	2.0124718132357877e-15	0.0001696080136509486	0.005353867050534754
28.310000000000002	2.009859262161295e-15	0.00016938783188472857	0.005346898151886189
28.360000000000003	2.0072325390356834e-15	0.00016916645571994656	0.005339891498693608
28.410000000000004	2.004591463502186e-15	0.00016894386995641313	0.005332846610663325
28.460000000000004	2.001935850625534e-15	0.00016872005900806961	0.005325762995306831
28.51	1.9992655107236697e-15	0.0001684950068888055	0.005318640147492542
28.560000000000002	1.9965802491913542e-15	0.00016826869719759196	0.005311477548975929
28.610000000000003	1.993879866315186e-15	0.00016804111310289227	0.005304274667906787
28.660000000000004	1.991164157079498e-15	0.00016781223732630288	0.005297030958312196
28.710000000000004	1.9884329109626e-15	0.00016758205212538118	0.005289745859553778
28.76	1.9856859117227626e-15	0.00016735053927560846	0.005282418795757598
28.810000000000002	1.982922937173276e-15	0.00016711768005143226	0.005275049175214999
28.860000000000003	1.980143758945946e-15	0.0001668834552063342	0.0052676363897526095
28.910000000000004	1.977348142242237e-15	0.00016664784495185658	0.005260179814069449
28.960000000000004	1.974535845571292e-15	0.0001664108289355233	0.005252678805039092
29.01	1.9717066204739733e-15	0.00016617238621758227	0.005245132700974569
29.060000000000002	1.9688602112319686e-15	0.00016593249524648942	0.005237540820853505
29.110000000000003	1.965996354561001e-15	0.00016569113383305289	0.005229902463500903
29.160000000000004	1.9631147792870476e-15	0.0001654482791231451	0.005222216906726663
29.210000000000004	1.960215206004378e-15	0.00016520390756888308	0.005214483406414684
29.26	1.9572973467141862e-15	0.00016495799489817258	0.0052067011955602505
29.310000000000002	1.9543609044424184e-15	0.00016471051608249942	0.00519886948325202
29.360000000000003	1.9514055728353297e-15	0.0001644614453028435	0.0051909874535946724
29.410000000000004	1.9484310357311496e-15	0.00016421075591357954	0.005183054264567917
29.460000000000004	1.9454369667060976e-15	0.00016395842040421585	0.005175069046817176
29.51	1.94242302859287e-15	0.0001637044103588133	0.005167030902370928
29.560000000000002	1.939388872969488e-15	0.00016344869641290603	0.005158938903279105
29.610000000000003	1.9363341396162717e-15	0.00016319124820773624	0.005150792090166575
29.660000000000004	1.93325845593846e-15	0.00016293203434159344	0.005142589470695122
29.710000000000004	1.930161436351779e-15	0.000162671022318031	0.0051343300179267
29.76	1.9270426816279945e-15	0.00016240817849071045	0.005126012668580118
29.810000000000002	1.9239017781972446e-15	0.00016214346800460313	0.005117636321172573
29.860000000000003	1.920738297403553e-15	0.00016187685473324594	0.005109199834036468
29.910000000000004	1.9175517947096738e-15	0.00016160830121172688	0.005100702023201259
29.960000000000004	1.914341808846928e-15	0.00016133776856503478	0.005092141660128753
